id,word,sentence,title,source
grève_19,grève,"La plus grande grève générale de l'histoire de France a lieu en mai et juin 1968, quand entre sept et dix millions de travailleurs en grève occupent leurs usines.",Confédération générale du travail,wikipedia_api
grève_20,grève,"Cette grève obtient la signature des accords de Grenelle : augmentation de 35 % du salaire minimum, reconnaissance de la section syndicale à l'entreprise et confirmation d'une quatrième semaine de congés payés, envisagée un peu plus tôt mais pas décidée.",Confédération générale du travail,wikipedia_api
grève_21,grève,"En 1988, la situation se répète lors du mouvement de grève des infirmières à l'appel d'une coordination nationale qui réclame notamment une augmentation significative des salaires et de véritables moyens pour la formation.",Confédération générale du travail,wikipedia_api
grève_22,grève,"Puis viennent les importants mouvements de grève contre le plan d'Alain Juppé, en novembre-décembre 1995, dans lesquels s'illustre un jeune cheminot, Bernard Thibault, qui prendra quatre ans après la direction de la CGT: lors du 46e congrès.",Confédération générale du travail,wikipedia_api
grève_23,grève,La CGT annonce à la presse que toutes les raffineries de France sont en grève le 24 mai.,Confédération générale du travail,wikipedia_api
grève_24,grève,"En mai 2021, les femmes mobilisées (notamment Rachel Keke) obtiennent victoire après 8 mois de grève.",Confédération générale du travail,wikipedia_api
grève_25,grève,"Ainsi, en février 2008, la grève d'une semaine initiée par la CGT provoque de grandes perturbations à l'aéroport d'Orly.",Confédération générale du travail,wikipedia_api
grève_26,grève,"Les imprimeurs de la CGT, par ailleurs en conflit avec leurs employeurs pour d'autres motifs, décident alors d'empêcher la sortie des autres quotidiens, par une grève ciblée, qui reprochent alors à L'Humanité d'avoir cédé à un « chantage ».",Confédération générale du travail,wikipedia_api
grève_27,grève,"Rappelant que les journaux n'étaient déjà pas parus le 31 mars et le 28 avril, le syndicat de la presse quotidienne nationale (syndicat des éditeurs) a qualifié de son côté cette grève ciblée de « prise d'otages ».",Confédération générale du travail,wikipedia_api
grève_28,grève,La grande grève des mineurs de 1963 a signalé le malaise d'un monde de la mine qui vit ses dernières années avant le début d'une crise fatale.,Mai 68,wikipedia_api
grève_29,grève,"En France, ces événements prennent cependant une coloration particulière car d'importantes manifestations d'étudiants sont rejointes à partir du 13 mai 1968 par la plus importante grève générale du XXe siècle en France, dépassant celle survenue en juin 1936 lors du Front populaire.",Mai 68,wikipedia_api
feu_0,feu,"Un pompier est une personne qui a pour vocation principale de combattre le feu, mais qui est aussi apte à offrir une gamme de secours de diverses natures (inondations, accidents, sauvetages, secours et assistance à personnes, etc.).",Pompier,wikipedia_api
feu_1,feu,"Étymologie Le péril du feu ayant toujours menacé les infrastructures humaines (bâtiments, cultures…), il n’est pas étonnant d’avoir retrouvé des traces d’organisation de lutte contre l’incendie au cours des fouilles archéologiques et dans les archives historiques.",Pompier,wikipedia_api
feu_2,feu,"L'expression « soldat du feu » est une autre manière de mettre l’accent sur le rôle de lutte contre le péril du feu ; elle est par exemple clairement aperçue dans les mots anglais fireman (« homme du feu ») et fire fighter (« combattant du feu »), et en allemand Feuerwehr (« défense du feu »).",Pompier,wikipedia_api
feu_3,feu,"La première brigade de pompiers romains (les vigiles urbani) a été fondée avec pour mission de combattre le feu au moyen de seaux et de pompes pour transporter l'eau, mais également de divers outillages incluant les siphonnes (pompes perfectionnées par Ctésibios vers 130 av.",Pompier,wikipedia_api
feu_4,feu,Il autorisa l’installation de pompes à feu pour approvisionner Paris en eau de manière régulière.,Pompier,wikipedia_api
feu_5,feu,"Pour la première fois, éteindre un feu est considéré comme une mission de service public, et donc comme étant gratuit.",Pompier,wikipedia_api
feu_6,feu,"Puis en 1810, Napoléon 1er furieux contre les gardes pompes qui furent incapables de maîtriser l’Incendie de l'ambassade d'Autriche à Paris, confie la lutte contre le feu aux sapeurs-pompiers de sa garde Impériale.",Pompier,wikipedia_api
feu_7,feu,"Des combats éclataient couramment entre les coureurs et les compagnies de pompiers correspondantes, afin d'avoir le droit de combattre le feu et, ainsi, d'obtenir l'argent qui était donné à la compagnie qui avait combattu l'incendie.",Pompier,wikipedia_api
feu_8,feu,"Le premier camion à vapeur hippomobile pour le combat contre le feu a été inventé en 1829, mais il ne fut pas accepté dans la lutte contre les incendies avant l'année 1860, puis il fut encore oublié pendant deux autres années.",Pompier,wikipedia_api
feu_9,feu,"Actuellement, le combat contre le feu demeure l'attribution des sapeurs-pompiers, qu'ils soient militaires, professionnels, volontaires ou employés par des firmes privées.",Pompier,wikipedia_api
feu_10,feu,"Typiquement, les services du feu des secteurs ruraux ou à faible densité de population se composent essentiellement de volontaires tandis que les pompiers professionnels dominent dans les villes et les secteurs urbains, avec parfois des exceptions locales.",Pompier,wikipedia_api
feu_11,feu,Les hommes du feu entreposent leur matériel dans des casernes.,Pompier,wikipedia_api
feu_12,feu,"Backdraft, Ron Howard, 1991 avec Kurt Russell Superfire, l'enfer des flammes, 2002 Piège de feu (Ladder 49), 2004, de Jay Russell avec Joaquin Phoenix et John Travolta.",Pompier,wikipedia_api
feu_13,feu,"Les Hommes du Feu (film, 2017) Sauver ou périr (2018) Notre-Dame brûle (2022) Séries télévisées Allemagne 112 Unité d'urgence (112, Sie retten dein Leben), 2008, 104 épisodes, production toujours en cours.",Pompier,wikipedia_api
feu_14,feu,"Ces tours à feu sont attestés chez les Grecs et les Romains, et peut-être déjà chez les Puniques, voire les Minoens.",Phare,wikipedia_api
feu_15,feu,"Au XIIIe siècle, l'émergence de cités portuaires puissantes s'accompagne de la création de nouvelles tours à feu.",Phare,wikipedia_api
feu_16,feu,"Les seigneurs accordent aux militaires ou religieux qui placent un fanal au sommet d'une tour des droits en compensation de l'entretien de ce feu, notamment le droit de bris.",Phare,wikipedia_api
feu_17,feu,"Huile Six phares jalonnent la côte française à la fin du XVIIe siècle, 15 en 1770, année où l'allumage se fait encore par un feu de bois sur la plateforme.",Phare,wikipedia_api
feu_18,feu,"Les systèmes d'éclairages au gaz de houille semblent un temps permettre le fonctionnement d'un feu en continu ; en France, en 1881, des tourelles en sont équipés à Boulogne et à Marseille, mais cette méthode est finalement abandonnée pour des raisons de coût.",Phare,wikipedia_api
feu_19,feu,"En France, en 1893, le feu de la tourelle des Morées (dans l'estuaire de la Loire) fonctionne jour et nuit pendant plus de 150 jours, sans intervention humaine.",Phare,wikipedia_api
feu_20,feu,Selon leur portée Ce classement est fait sur la base de la portée lumineuse (la plus grande distance — en km ou mille marin (NM) — à laquelle un feu peut être vu en fonction seulement de son intensité lumineuse et de la visibilité météorologique).,Phare,wikipedia_api
feu_21,feu,Les cartes récentes et le livre des Feux et signaux de brume donnent la portée nominale (portée lumineuse d'un feu dans une atmosphère homogène par une visibilité météorologique de 10 milles marins).,Phare,wikipedia_api
feu_22,feu,"La portée de lumière dépend également d'autres éléments, d'où la notion de portée géographique (plus grande distance à laquelle un feu peut être vu en fonction de la rotondité de la Terre et des hauteurs de la source lumineuse et de l'œil de l'observateur).",Phare,wikipedia_api
feu_23,feu,le nombre des éclats lumineux ou des phases d'obscurité ; la période au bout de laquelle le feu reproduit la même séquence d'éclats ou de périodes d'obscurité : par exemple 15 secondes.,Phare,wikipedia_api
feu_24,feu,": 75 m) ; La hauteur du feu est mesurée en mètres à partir du niveau de la pleine mer coefficient 95: il faut donc tenir compte de la marée pour mesurer la distance grâce à un sextant et une calculatrice, le sextant donne l'angle, la carte donne la hauteur il faut faire le calcul.",Phare,wikipedia_api
feu_25,feu,"Exemple de légende complexe : « Fl 5s 60 m 24M Siren(1) 60s RC » signifie : feu à un éclat blanc toutes les cinq secondes, dont la lanterne est située à une hauteur de 60 m, portant à 24 milles, muni d'une sirène émettant un signal toutes les 60 secondes et d'un radiophare.",Phare,wikipedia_api
feu_26,feu,"Les Gardiens du feu, documentaire de 52 minutes sur la vie des deux gardiens du phare de la Vieille lorsqu'il était encore gardé et qu'il fonctionnait encore avec son feu au pétrole, réalisé par Jean-Yves Le Moine et Thierry Marchadier, produit par 1+1 Production en 1992.",Phare,wikipedia_api
feu_27,feu,"Ancien Feu divin comme l'attestent de nombreux éléments de sa légende et de son culte, il est le fils de Zeus et de la mortelle Sémélé ou, selon l'orphisme, de Zeus et de Déméter ou de Perséphone, ou encore de Zagreus et Sémélé.",Dionysos,wikipedia_api
feu_28,feu,"Étymologie Sous ses différentes formes, le nom de Dionysos signifie probablement « fils de Zeus », une étymologie qui rejoint une formule traditionnelle indo-européenne selon laquelle le Feu divin est le « fils du Ciel du jour ».",Dionysos,wikipedia_api
feu_29,feu,"Plus précisément, le récit de sa conception montre que Dionysos est né de la Terre frappée par la foudre, « la Terre Mère fécondée par l'éclair céleste du dieu Ciel », naissance caractéristique d'un Feu divin.",Dionysos,wikipedia_api
orange_0,orange,Elle prend le nom de sa filiale Orange le 1er juillet 2013.,France Télécom,wikipedia_api
orange_1,orange,"Le groupe France Télécom rachète la grande majorité d'Orange en 2000 et l'intégralité en 2003 ; il fusionne ensuite ses activités mobiles (Itinéris, OLA et Mobicarte) en une filiale nommée Orange.",France Télécom,wikipedia_api
orange_2,orange,"À partir du 1er juin 2006, France Télécom tend à commercialiser l'ensemble de ses produits dans le monde sous la seule marque commerciale Orange, ainsi Wanadoo et Ma Ligne TV sont renommés Orange.",France Télécom,wikipedia_api
orange_3,orange,"À cette même date, France Télécom revend Orange Pays-Bas et acquiert le fournisseur d'accès espagnol Ya, ainsi que l'opérateur mobile autrichien One (en).",France Télécom,wikipedia_api
orange_4,orange,"Le 8 septembre 2009, Orange et T-Mobile annoncent un rapprochement au Royaume-Uni en fusionnant leurs activités dans le groupe Everything Everywhere, pesant alors 37 % et devenant le premier opérateur mobile.",France Télécom,wikipedia_api
orange_5,orange,"En octobre 2011, France Télécom acquiert l'opérateur CCT en République démocratique du Congo En 2012, France Télécom s'est séparé d'Orange Suisse et de TP Emitel (pl) opérateur polonais de TNT.",France Télécom,wikipedia_api
orange_6,orange,"Le 30 juin 2012, France Télécom - Orange ferme le service Minitel.",France Télécom,wikipedia_api
orange_7,orange,"En février 2012, la ligne fixe France Télécom change de nom et devient la ligne fixe Orange.",France Télécom,wikipedia_api
orange_8,orange,Tous les services d'Orange France portent désormais le même nom.,France Télécom,wikipedia_api
orange_9,orange,Les sites Internet de France Télécom renvoient tous vers les sites Orange.,France Télécom,wikipedia_api
orange_10,orange,Le changement complet de nom au profit d'Orange est finalement voté lors de l'assemblée générale du 28 mai 2013 avec effet à compter du 1er juillet 2013.,France Télécom,wikipedia_api
orange_11,orange,"De France Télécom à Orange En août 2000, France Télécom rachète Orange plc à Vodafone et adopte un nouveau logo dans lequel l'orange est la couleur dominante.",France Télécom,wikipedia_api
orange_12,orange,"Le 21 juin 2001, Itinéris, Ola et Mobicarte, les activités de téléphonie mobile de France Télécom, sont regroupées sous la marque Orange.",France Télécom,wikipedia_api
orange_13,orange,"Le 1er juin 2006, Wanadoo et Ma Ligne TV deviennent Orange.",France Télécom,wikipedia_api
orange_14,orange,Equant devient Orange Business Services.,France Télécom,wikipedia_api
orange_15,orange,"En janvier 2007, France Télécom R&D devient Orange Labs et la Fondation France Télécom devient la Fondation Orange.",France Télécom,wikipedia_api
orange_16,orange,"À partir de 2011, France Télécom communique en tant que Groupe France Télécom - Orange et les agences France Télécom deviennent des boutiques Orange.",France Télécom,wikipedia_api
orange_17,orange,"Le 9 février 2012, les services de téléphonie fixe de France Télécom sont commercialisés sous la marque Orange.",France Télécom,wikipedia_api
orange_18,orange,"Le changement de nom est effectif au 1er juillet 2013, France Télécom devient alors définitivement Orange.",France Télécom,wikipedia_api
orange_19,orange,"L'orange est la couleur dominante, ce logo ayant été adopté au moment du rachat de la marque Orange par France Télécom.",France Télécom,wikipedia_api
orange_20,orange,"Les trois dernières lettres du nom France Télécom, elles aussi orange, faisaient référence au « .com » des sites Internet.",France Télécom,wikipedia_api
orange_21,orange,L'esperluette est modernisée le 1er juin 2006 et c'est tout le mot Télécom qui devient orange.,France Télécom,wikipedia_api
orange_22,orange,"À partir du 1er juillet 2013, France Télécom utilise le logo d'Orange, très simple et sobre, pour sa communication.",France Télécom,wikipedia_api
orange_23,orange,"les services de communication personnels (SCP), c'est-à-dire mobiles, sous la marque Orange.",France Télécom,wikipedia_api
orange_24,orange,les services de communication d'entreprise (SCE) sous la marque Equant puis Orange Business Services.,France Télécom,wikipedia_api
orange_25,orange,"Elle avait adoptée une stratégie de services convergents, dont Unik aura été la première manifestation la plus visible : Orange Open, offre quadruplay du groupe, lui succédera.",France Télécom,wikipedia_api
orange_26,orange,France Télécom — Orange déployait un réseau de fibre optique FTTH dans plusieurs villes de France qui permettra de passer à la génération suivante de services résidentiels.,France Télécom,wikipedia_api
orange_27,orange,Les services personnels Ils utilisaient principalement les réseaux mobiles de 2e et 3e générations et étaient commercialisés sous la marque Orange (98 millions de clients) : téléphonie mobile ; Internet mobile ; multimédia mobile.,France Télécom,wikipedia_api
orange_28,orange,Les services aux entreprises Ils étaient plus spécialement destinés aux activités professionnelles et commercialisés sous la marque Orange Business Services : téléphonie fixe et mobile ; transmission de données ; Internet ; réseaux locaux d'entreprises.,France Télécom,wikipedia_api
orange_29,orange,Ces offres sont commercialisées par l'entité Orange Wholesale France qui gère au sein du groupe Orange les activités de vente en gros.,France Télécom,wikipedia_api
pêche_0,pêche,"Le bateau répond aux besoins du transport maritime, fluvial ou fluvio-maritime, et permet diverses activités telles que le transport de personnes ou de marchandises, la guerre sur mer, la pêche, la plaisance, ou d'autres services tels que la sécurité des autres bateaux.",Bateau,wikipedia_api
pêche_1,pêche,"L'emploi est quasiment sans ambiguïté dans certaines expressions consacrées ; on parle par exemple d'un « navire de charge » et d'un « bateau-feu », non de l'inverse ; mais d'autres expressions admettent les deux termes (« navire de pêche » ou « bateau de pêche »).",Bateau,wikipedia_api
pêche_2,pêche,"Ces premiers bateaux ont une fonction simple, qui est de pouvoir se déplacer sur l'eau, essentiellement pour la chasse et la pêche.",Bateau,wikipedia_api
pêche_3,pêche,"Spécialisation et modernisation Parallèlement à la spécialisation militaire, on constate entre l'Antiquité et la Renaissance une différenciation de plus en plus nette entre marine de pêche et marine commerciale.",Bateau,wikipedia_api
pêche_4,pêche,"La pêche reste, et restera jusqu'à la fin du XIXe siècle, une activité essentiellement côtière, de cabotage, pratiquée par des individus ayant par ailleurs peu de moyens financiers, donc utilisant des bateaux de petite taille.",Bateau,wikipedia_api
pêche_5,pêche,"Il est plus difficile d'estimer le nombre de bateaux de pêche : les plus grands sont comptés comme navires de commerce, les plus petits sont innombrables: on peut en trouver dans la plupart des villages de bord de mer dans le monde, assurant la subsistance de leurs habitants.",Bateau,wikipedia_api
pêche_6,pêche,"En 1995, la FAO estimait la flotte de pêche mondiale à quelque 3,8 millions de navires, dont un tiers de navires pontés et deux tiers d'embarcations non pontées d'une longueur généralement inférieure à 10 mètres.",Bateau,wikipedia_api
pêche_7,pêche,"La coque comporte souvent des appendices servant à la propulsion (hélice), à la giration (gouvernail), à limiter certains mouvements (quilles de roulis), à l'hydrodynamisme (bulbe d'étrave) ou aux fonctions du navire (apparaux de pêche, dôme sonar).",Bateau,wikipedia_api
pêche_8,pêche,"Une autre façon de catégoriser les bateaux est selon leur utilisation, telle que décrite par Dominique Paulet et Dominique Presles : bâtiments militaires, navires de commerce et de services, bateaux de pêche, bateaux de plaisance et de compétition.",Bateau,wikipedia_api
pêche_9,pêche,"Bateaux de pêche Les bateaux de pêche peuvent être assimilés à des navires de commerce, mais leurs dimensions réduites et leur utilisation souvent « artisanale » les font souvent classer à part.",Bateau,wikipedia_api
pêche_10,pêche,"Dans leur forme la plus simple pour un canot de pêche, on peut trouver un petit rouf abritant la barre, un pont destiné à accueillir la pêche et divers outils pour mettre à l'eau les filets ou les lignes.",Bateau,wikipedia_api
pêche_11,pêche,"Sur un chalutier, on trouvera d'autres apparaux de pêche comme des treuils et des portiques.",Bateau,wikipedia_api
pêche_12,pêche,Sont réputées agricoles au sens du Code rural et de la pêche maritime (article L.,Exploitation agricole,wikipedia_api
pêche_13,pêche,"311-1 du Code rural et de la pêche maritime, notamment les activités de travaux d’entreprise agricole et les travaux forestiers.",Exploitation agricole,wikipedia_api
pêche_14,pêche,722-1 du Code rural et de la pêche maritime).,Exploitation agricole,wikipedia_api
pêche_15,pêche,"311-1 du Code rural et de la pêche maritime, ou selon le contexte, une des activités prévues par la règlementation fiscale ou sociale.",Exploitation agricole,wikipedia_api
pêche_16,pêche,"Les maraîchers, les centres équestres sont rarement demandeurs d'aides PAC, tout en étant des exploitants agricoles au sens du Code rural et de la pêche maritime.",Exploitation agricole,wikipedia_api
pêche_17,pêche,"331-2 et suivants du Code rural et de la pêche maritime, visant à favoriser certains types d'exploitations agricoles, ni trop grandes, ni trop petites.",Exploitation agricole,wikipedia_api
pêche_18,pêche,La pêche est un fruit comestible produit par le pêcher (Prunus persica) originaire de Chine.,Pêche (fruit),wikipedia_api
pêche_19,pêche,"Son nom latin malum persicum « pomme de Perse » donna pessica (bas latin), puis pesca (latin médiéval), puis pesche (XIIe siècle), puis pêche (depuis 1740).",Pêche (fruit),wikipedia_api
pêche_20,pêche,La noblesse française appréciait beaucoup la pêche au XVIe siècle.,Pêche (fruit),wikipedia_api
pêche_21,pêche,"Entre le XVIe et le XIXe siècle, une importante production de pêche était faite le long des murs à Montreuil, dits Murs à pêches, pour approvisionner les marchés de Paris.",Pêche (fruit),wikipedia_api
pêche_22,pêche,"À partir du XIXe siècle, la pêche devient la base de desserts élaborés.",Pêche (fruit),wikipedia_api
pêche_23,pêche,"Pêche plate La variété de pêche plate, Prunus persica (L.) Batsch forma compressa (Loudon) Rehder, a été sélectionnée en Chine.",Pêche (fruit),wikipedia_api
pêche_24,pêche,"On l'appelle « pêche plate de Chine », « pantao » ou « peento » d'après son nom chinois pántáo 蟠桃, ou biǎn táo 扁桃.",Pêche (fruit),wikipedia_api
pêche_25,pêche,"C'est pourquoi on la dénomme aussi xiānguǒ 仙果 « fruit des immortels », ou shòutáo 寿桃 « pêche d'immortalité ».",Pêche (fruit),wikipedia_api
pêche_26,pêche,La pêche plate est une mutation de la pêche (P.,Pêche (fruit),wikipedia_api
pêche_27,pêche,La région de Fenghua (Chine continentale) est réputée pour ses pêches et en particulier la pêche juteuse « au miel » telle que l'on peut consommer sa chair avec une paille.,Pêche (fruit),wikipedia_api
pêche_28,pêche,Elle fut introduite en Europe en 1820 par l'Anglais Joseph Kirke sous le nom de « pêche de Java » (le noyau provenant alors de l'île de Java).,Pêche (fruit),wikipedia_api
pêche_29,pêche,"À cette époque, la pêche plate n’éveilla que peu d’intérêt.",Pêche (fruit),wikipedia_api
avocat_0,avocat,"1757 : Robert Smith, homme politique et avocat américain, secrétaire à la Marine des États-Unis de 1801 à 1809 et secrétaire d'État de 1809 à 1811 († 26 novembre).",3 novembre,wikipedia_api
avocat_1,avocat,"1857 : Ferdinand Puyau, écrivain et avocat français († 6 janvier 1947) 1862 : Henry George, Jr.",3 novembre,wikipedia_api
avocat_2,avocat,"1908 : Giovanni Leone, avocat, juriste et homme d'État italien, président de la République italienne de 1971 à 1978 († 9 novembre 2001).",3 novembre,wikipedia_api
avocat_3,avocat,"Russell Billiu Long (en), homme politique, avocat et militaire américain († 9 mai 2003).",3 novembre,wikipedia_api
avocat_4,avocat,"1937 : Dietrich Möller (en), homme politique et avocat allemand.",3 novembre,wikipedia_api
avocat_5,avocat,"Wataru Takeshita (竹下 亘), homme politique et avocat japonais († 17 septembre 2021).",3 novembre,wikipedia_api
avocat_6,avocat,"Schiappa (en), homme politique et avocat américain.",3 novembre,wikipedia_api
avocat_7,avocat,"Syed Nazrul Islam (সৈয়দ নজরুল ইসলাম), homme politique et avocat bangladais, président du Bangladesh de 1971 à 1972 (° 1925).",3 novembre,wikipedia_api
avocat_8,avocat,"Abul Hasnat Muhammad Qamaruzzaman (আবুল হাসনাত মোহাম্মদ কামারুজ্জামান), homme politique et avocat bangladais (° 1926).",3 novembre,wikipedia_api
avocat_9,avocat,"Peeter Kreitzberg (en), homme politique et avocat estonien (° 14 décembre 1948).",3 novembre,wikipedia_api
avocat_10,avocat,"William Joseph Coyne (en), homme politique et avocat américain (° 24 août 1936).",3 novembre,wikipedia_api
avocat_11,avocat,"Howard Coble (en), homme politique et avocat américain (° 18 mars 1931).",3 novembre,wikipedia_api
avocat_12,avocat,"Maurice Gaffney (en), avocat irlandais (° 11 octobre 1916).",3 novembre,wikipedia_api
avocat_13,avocat,"Antonio Preto (en), avocat, homme politique et écrivain italien (° 30 avril 1965).",3 novembre,wikipedia_api
avocat_14,avocat,"Procédure Avant la mise en examen, il faut que la personne visée comparaisse en présence de son avocat lors d'une première comparution, ou en tant que témoin assisté, de manière qu'elle soit entendue et puisse s'exprimer sur les infractions qui lui sont reprochées.",Mise en examen,wikipedia_api
avocat_15,avocat,Droit à l'assistance d'un avocat L'article 114 alinéa 2 du code de procédure pénale dispose qu'une partie ne peut être entendue sans l'assistance d'un avocat que si elle y renonce expressément.,Mise en examen,wikipedia_api
avocat_16,avocat,L'avocat doit être convoqué au moins cinq jours ouvrables avant l'audition.,Mise en examen,wikipedia_api
avocat_17,avocat,"Si l'avocat a été convoqué mais qu'il ne vient pas, on ne remet pas en cause l'audition.",Mise en examen,wikipedia_api
avocat_18,avocat,Cette effectivité passe par le fait que le juge doit informer l'avocat.,Mise en examen,wikipedia_api
avocat_19,avocat,L'article 114 alinéa 3 du code de procédure pénale dispose que l'on doit communiquer la procédure à l'avocat.,Mise en examen,wikipedia_api
avocat_20,avocat,"En théorie, l'avocat doit avoir accès aux informations tout au long de l'instruction sous réserve des exigences du fonctionnement du cabinet d'instruction.",Mise en examen,wikipedia_api
avocat_21,avocat,"10 avril : Lewis Wallace, avocat, général de l'Armée de l'Union lors de la Guerre de Sécession, puis gouverneur du Nouveau-Mexique († 15 février 1905).",1827,wikipedia_api
avocat_22,avocat,"5 août : Jean Bilaut, avocat et homme politique belge († 20 janvier 1905).",1827,wikipedia_api
avocat_23,avocat,"21 octobre : Charles Laberge, avocat, journaliste, militaire et homme politique canadien († 3 août 1874).",1827,wikipedia_api
avocat_24,avocat,"26 juin : Gabriel Feydel, avocat et homme politique français, député de la sénéchaussée du Quercy aux États généraux (° 9 septembre 1744).",1827,wikipedia_api
avocat_25,avocat,"27 août : Bernardo de Vera y Pintado, avocat et homme politique espagnol puis argentin et chilien (° 1780).",1827,wikipedia_api
avocat_26,avocat,"Sardar Vallabhbhai Patel (वल्लभ भाई पटेल), homme politique et avocat indien, plusieurs fois ministre († 15 décembre 1950).",31 octobre,wikipedia_api
avocat_27,avocat,"1914 : Joseph « Joe » Carcione (en), avocat et écrivain américain († 2 août 1988).",31 octobre,wikipedia_api
avocat_28,avocat,"1955 : Michális Chryssohoïdis (Μιχάλης Χρυσοχοΐδης), homme politique et avocat grec, ministre de l'Ordre public de 1999 à 2003.",31 octobre,wikipedia_api
avocat_29,avocat,"Anders Lago (en), homme politique et avocat suédois.",31 octobre,wikipedia_api
